Date,Price
2021-04-27,107.81302604423355
2021-04-28,108.78185635137069
2021-04-29,106.61135978539313
2021-04-30,106.16788632295986
2021-05-03,105.7348815427044
2021-05-04,106.30614974742345
2021-05-05,106.30687060372854
2021-05-06,106.00638769030519
2021-05-07,106.95712466664015
2021-05-10,105.5136416084659
2021-05-11,105.44716889684298
2021-05-12,105.93290170081318
2021-05-13,105.55483199845848
2021-05-14,106.17863903060001
2021-05-17,106.5290570117941
2021-05-18,107.85507402713017
2021-05-19,108.13559639375711
2021-05-20,107.59079934242995
2021-05-21,104.87324860245582
2021-05-24,105.49971507393228
2021-05-25,106.33901390481961
2021-05-26,105.06196833901905
2021-05-27,103.3316984211464
2021-05-28,103.88026697708217
2021-05-31,102.16382284498981
2021-06-01,102.72823516770721
2021-06-02,101.74117019914488
2021-06-03,101.43058382985446
2021-06-04,100.47914670386899
2021-06-07,101.83383211189978
2021-06-08,102.35558497202912
2021-06-09,100.64591416775235
2021-06-10,100.36747792359506
2021-06-11,101.96768493110523
2021-06-14,104.15864166104703
2021-06-15,102.85555036348248
2021-06-16,101.88290623897937
2021-06-17,101.28771330472833
2021-06-18,101.37633725790292
2021-06-21,101.98241522513423
2021-06-22,102.30201518970539
2021-06-23,101.15627263598412
2021-06-24,100.59878151707824
2021-06-25,98.83726739343818
2021-06-28,97.12554301676577
2021-06-29,95.55602285998594
2021-06-30,96.59908430444605
2021-07-01,96.62575332848166
2021-07-02,98.96837142526023
2021-07-05,98.8442173023917
2021-07-06,98.12106435746685
2021-07-07,98.68345979706639
2021-07-08,97.62795645457503
2021-07-09,97.63932971413467
2021-07-12,99.3528301763942
2021-07-13,101.11613433347648
2021-07-14,101.22308085474731
2021-07-15,99.58325251999301
2021-07-16,99.29999790573765
2021-07-19,100.436294388606
2021-07-20,100.85243306115699
2021-07-21,99.89965369513773
2021-07-22,98.9759855588314
2021-07-23,99.62009230004108
2021-07-26,100.52445916754242
2021-07-27,100.05430108812514
2021-07-28,99.45542172462238
2021-07-29,100.21144738668582
2021-07-30,100.0106472079685
2021-08-02,98.05701300248451
2021-08-03,96.61844015016236
2021-08-04,97.02426261705332
2021-08-05,97.90174660249745
2021-08-06,97.72865817240188
2021-08-09,96.21234954823728
2021-08-10,96.44460827231936
2021-08-11,95.48418111643029
2021-08-12,95.9061326527305
2021-08-13,96.33733100117989
2021-08-16,95.84918067434292
2021-08-17,97.00643321812723
2021-08-18,96.80482980546651
2021-08-19,97.38181538842957
2021-08-20,95.8190403935768
2021-08-23,96.6790708161246
2021-08-24,95.94631439728609
2021-08-25,97.86893114650881
2021-08-26,97.1215332050979
2021-08-27,98.45598553744112
2021-08-30,98.83457893774214
2021-08-31,97.69078745793011
2021-09-01,96.00361859214823
2021-09-02,94.375592017002
2021-09-03,95.40653829879741
2021-09-06,95.97597131741264
2021-09-07,96.56075973911558
2021-09-08,98.47841546477227
2021-09-09,96.56700675461184
2021-09-10,97.73616464479193
2021-09-13,97.8612612199467
2021-09-14,97.06764447626239
2021-09-15,96.50975090618087
2021-09-16,97.18896870020134
2021-09-17,97.43453008844106
2021-09-20,98.25157115178621
2021-09-21,98.18805555235849
2021-09-22,97.74490857478614
2021-09-23,98.58701350596021
2021-09-24,99.89550468845556
2021-09-27,101.2682894260865
2021-09-28,100.6494816935463
2021-09-29,99.53144550379375
2021-09-30,99.16530565202086
2021-10-01,97.00423237297345
2021-10-04,97.84782140874496
2021-10-05,98.89326549250367
2021-10-06,100.08950788644222
2021-10-07,99.92043296453802
2021-10-08,98.86072781617273
2021-10-11,99.0557319502724
2021-10-12,99.005759731615
2021-10-13,97.9987874343165
2021-10-14,99.79224267421016
2021-10-15,101.32415717626687
2021-10-18,102.75319077837419
2021-10-19,103.04788044394542
2021-10-20,102.47504086701957
2021-10-21,101.33828822575444
2021-10-22,101.09568793835821
2021-10-25,102.95370590389217
2021-10-26,102.4900331003098
2021-10-27,101.12289205875986
2021-10-28,99.3479532420298
2021-10-29,100.25217900449267
2021-11-01,99.45783697573215
2021-11-02,100.7122918343337
2021-11-03,100.5543143597277
2021-11-04,101.05951804195989
2021-11-05,102.98109941297963
2021-11-08,103.77944633454928
2021-11-09,105.81125362803729
2021-11-10,108.7914806883409
2021-11-11,108.67203156084454
2021-11-12,109.40869316024879
2021-11-15,108.71672926862345
2021-11-16,108.87119586492506
2021-11-17,108.89171898864105
2021-11-18,107.26509097584334
2021-11-19,106.58530127830315
2021-11-22,108.75803422201554
2021-11-23,111.01740019516528
2021-11-24,111.90658889853833
2021-11-25,112.70962966291658
2021-11-26,113.16256018368287
2021-11-29,113.77849409885219
2021-11-30,112.5178698253694
2021-12-01,112.61755182040073
2021-12-02,112.03558466311365
2021-12-03,113.43642569283845
2021-12-06,114.18303089555191
2021-12-07,114.6547097159776
2021-12-08,116.14753765421698
2021-12-09,115.38819191955676
2021-12-10,115.41270409745697
2021-12-13,115.74656938706073
2021-12-14,114.49765875585108
2021-12-15,114.36717605422695
2021-12-16,113.91146734467429
2021-12-17,114.08296211766296
2021-12-20,112.4771303008949
2021-12-21,113.76197191071198
2021-12-22,113.77345142949697
2021-12-23,113.23080500069744
2021-12-24,115.43306061935257
2021-12-27,117.26064166837602
2021-12-28,115.49856369210161
2021-12-29,115.9622690581362
2021-12-30,115.98725115892836
2021-12-31,115.48608888278791
2022-01-03,114.46479488189156
2022-01-04,114.6721516461041
2022-01-05,114.86011683565775
2022-01-06,115.08048221235995
2022-01-07,115.45362255324329
2022-01-10,114.6338956549628
2022-01-11,115.93314694843964
2022-01-12,115.16393597309862
2022-01-13,116.34426262148341
2022-01-14,116.21879493067271
2022-01-17,116.38529357526342
2022-01-18,116.91623728630287
2022-01-19,117.52809985756296
2022-01-20,118.31493121548075
2022-01-21,118.37098282264755
2022-01-24,115.48971824911665
2022-01-25,113.33425375371972
2022-01-26,113.82107928562294
2022-01-27,113.35727457029618
2022-01-28,110.84081343062041
2022-01-31,110.93268498806988
2022-02-01,108.25671627604822
2022-02-02,107.24851807308755
2022-02-03,106.28659282736244
2022-02-04,106.3486740349199
2022-02-07,108.98983343714634
2022-02-08,110.48710167094968
2022-02-09,112.07967392683923
2022-02-10,112.26434217441566
2022-02-11,111.26853329161652
2022-02-14,110.84736445741021
2022-02-15,110.81180887976012
2022-02-16,110.7115472090551
2022-02-17,111.65430141391877
2022-02-18,112.14386933257381
2022-02-21,114.25963836304578
2022-02-22,114.68042970066597
2022-02-23,115.81994716216968
2022-02-24,117.55017683470356
2022-02-25,117.24755352844971
2022-02-28,114.55453331815268
2022-03-01,114.14576035510416
2022-03-02,114.84734171489275
2022-03-03,113.64860411704625
2022-03-04,113.01155937589895
2022-03-07,110.71227961780197
2022-03-08,111.90038511206211
2022-03-09,113.1344610542196
2022-03-10,112.57766796558417
2022-03-11,112.48917788208936
2022-03-14,110.74329167406421
2022-03-15,111.68283971909348
2022-03-16,110.63998217229852
2022-03-17,110.67623963504228
2022-03-18,112.12491468829823
2022-03-21,110.39686935830393
2022-03-22,110.53280732795479
2022-03-23,112.168684494726
2022-03-24,109.69482080416921
2022-03-25,108.39110559876231
2022-03-28,108.9126386756335
2022-03-29,108.57630130493385
2022-03-30,108.46268277675728
2022-03-31,108.85727850719904
2022-04-01,110.66210143551626
2022-04-04,112.30059312189526
2022-04-05,113.89382966082395
2022-04-06,114.2726382533551
2022-04-07,113.93208165600652
2022-04-08,113.24842424650012
2022-04-11,111.70222007643487
2022-04-12,110.94014395585268
2022-04-13,110.28274691627541
2022-04-14,111.07659442209182
2022-04-15,111.19876213340328
2022-04-18,110.98206986823746
2022-04-19,109.71859097284748
2022-04-20,110.32443972397678
2022-04-21,110.29615026273028
2022-04-22,110.01019709911452
2022-04-25,108.4476603499776
2022-04-26,110.7922702562793
2022-04-27,110.25926507067992
2022-04-28,111.22485453846348
2022-04-29,111.9286925989824
2022-05-02,111.72769117574003
2022-05-03,111.04714937994851
2022-05-04,111.61461218172579
2022-05-05,110.45528941193572
2022-05-06,111.67535639188051
2022-05-09,108.01141936448121
2022-05-10,108.0582923759947
2022-05-11,107.14186818413907
2022-05-12,108.38888321089453
2022-05-13,107.82259273385418
2022-05-16,106.38796668166435
2022-05-17,107.90453405823384
2022-05-18,108.6196568786944
2022-05-19,105.07999023143111
2022-05-20,104.67352693609591
2022-05-23,104.80889055083283
2022-05-24,105.32456688779155
2022-05-25,105.34562208300923
2022-05-26,104.84511341463994
2022-05-27,104.26651080155575
2022-05-30,103.60779691158358
2022-05-31,103.17116781397276
2022-06-01,105.0055272331092
2022-06-02,106.23835388656686
2022-06-03,104.95400048634369
2022-06-06,105.2551010880455
2022-06-07,103.878932648789
2022-06-08,105.11595550341808
2022-06-09,105.8436085021073
2022-06-10,107.04310663657346
2022-06-13,106.55114566930615
2022-06-14,106.12841212520736
2022-06-15,106.9405381543969
2022-06-16,106.88985636992605
2022-06-17,104.61412937657164
2022-06-20,105.00723626691165
2022-06-21,104.09819115598577
2022-06-22,102.93006928618082
2022-06-23,102.2392248459866
2022-06-24,101.7647234631381
2022-06-27,103.86744344778039
2022-06-28,104.5558130779201
2022-06-29,104.4829315894858
2022-06-30,102.62864660332723
2022-07-01,102.92545226731025
2022-07-04,104.34690095538504
2022-07-05,105.11360652612862
2022-07-06,103.85803880703226
2022-07-07,104.99666447455427
2022-07-08,106.1671529108138
2022-07-11,105.08153947688588
2022-07-12,103.77365558058204
2022-07-13,103.15130537822128
2022-07-14,105.10802062596846
2022-07-15,106.12674860581697
2022-07-18,106.1357375163112
2022-07-19,105.82473285461185
2022-07-20,106.12188095357004
2022-07-21,106.7423229487962
2022-07-22,107.94158543918655
2022-07-25,109.89715374434313
2022-07-26,108.55741596974069
2022-07-27,109.5842172713197
2022-07-28,110.34264862468812
2022-07-29,110.7360424112506
2022-08-01,111.0760403326155
2022-08-02,111.18983518602519
2022-08-03,110.51540087552767
2022-08-04,108.21378707346344
2022-08-05,108.48920622332486
2022-08-08,107.65062721883847
2022-08-09,105.65632838130223
2022-08-10,105.90263704676055
2022-08-11,106.95816061020894
2022-08-12,105.79395819782049
2022-08-15,106.28890140628017
2022-08-16,107.31771044268778
2022-08-17,107.08352852151395
2022-08-18,107.86332821772535
2022-08-19,107.11534339824674
2022-08-22,106.33139728017049
2022-08-23,107.3768972364588
2022-08-24,107.84791710751631
2022-08-25,108.6623660853318
2022-08-26,108.41318255295201
2022-08-29,110.56636835762745
2022-08-30,112.28722972360168
2022-08-31,114.02062536326005
2022-09-01,113.85280548269957
2022-09-02,115.71987947510614
2022-09-05,119.0623683902176
2022-09-06,117.69161485302533
2022-09-07,118.14298663692632
2022-09-08,116.58654045630543
2022-09-09,117.18074151753812
2022-09-12,118.80659073458723
2022-09-13,117.68757993922445
2022-09-14,116.21637233388998
2022-09-15,115.29499062615676
2022-09-16,113.33691175743417
2022-09-19,110.58622892107732
2022-09-20,110.54222310544606
2022-09-21,112.76660634947947
2022-09-22,114.1062666430305
2022-09-23,115.10564842165756
2022-09-26,115.61907800723314
2022-09-27,115.92822924387234
2022-09-28,115.76375868280735
2022-09-29,118.32447581305554
2022-09-30,116.91361804211246
2022-10-03,116.53512207620432
2022-10-04,116.35460668137532
2022-10-05,116.43984696506801
2022-10-06,115.97914077500882
2022-10-07,113.25614427884601
2022-10-10,112.53372842142517
2022-10-11,110.57632521375047
2022-10-12,110.8083768487802
2022-10-13,112.21035822007738
2022-10-14,110.61515833815324
2022-10-17,108.98904804115168
2022-10-18,109.40106094374275
2022-10-19,110.32122253722594
2022-10-20,109.51339441428303
2022-10-21,111.5787467062523
2022-10-24,111.21433038641646
2022-10-25,109.11139358269433
2022-10-26,109.06664624805677
2022-10-27,109.33916107354382
2022-10-28,110.48035745186904
2022-10-31,110.27658119681595
2022-11-01,111.33577136347535
2022-11-02,111.20324454815669
2022-11-03,113.44605827888536
2022-11-04,114.8163828662911
2022-11-07,113.1152500581453
2022-11-08,111.51503365884523
2022-11-09,111.86675575913823
2022-11-10,111.37743224052015
2022-11-11,112.687459941331
2022-11-14,110.70662253761367
2022-11-15,110.9417405109516
2022-11-16,110.32287447947155
2022-11-17,111.59711036406877
2022-11-18,112.0938093172499
2022-11-21,114.5342370705811
2022-11-22,111.65635205707605
2022-11-23,109.94008973400229
2022-11-24,109.79238278623858
2022-11-25,111.53203595157224
2022-11-28,111.4874384456165
2022-11-29,111.54321922989394
2022-11-30,111.29571214709222
2022-12-01,113.28542888595237
2022-12-02,113.21333534220344
2022-12-05,112.63090650497682
2022-12-06,114.33640783534271
2022-12-07,114.09559294076732
2022-12-08,112.62275282934073
2022-12-09,111.67350178827296
2022-12-12,111.4295122463275
2022-12-13,114.37604947046091
2022-12-14,115.08098086434728
2022-12-15,113.99502435682132
2022-12-16,113.28978807296231
2022-12-19,115.95072909316642
2022-12-20,114.54959900658628
2022-12-21,112.54415028790112
2022-12-22,111.86395080185108
2022-12-23,111.4769859983604
2022-12-26,111.58535541939933
2022-12-27,112.20624223278041
2022-12-28,113.6227885857477
2022-12-29,113.28167777746383
2022-12-30,114.06168776189321
2023-01-02,115.05501123643998
2023-01-03,116.24290672785837
2023-01-04,118.1437362478075
2023-01-05,118.23958176829885
2023-01-06,119.40657544069997
2023-01-09,121.81565575127715
2023-01-10,122.56704013920509
2023-01-11,122.59394788775577
2023-01-12,121.12539911394865
2023-01-13,122.04908386963706
2023-01-16,123.00880348106406
2023-01-17,122.2902684047187
2023-01-18,123.18519937794548
2023-01-19,121.04603702041071
2023-01-20,119.73201032658525
2023-01-23,119.71603979678818
2023-01-24,119.99381727480703
2023-01-25,120.1777875063035
2023-01-26,122.70861385600452
2023-01-27,121.84770871388369
2023-01-30,120.26330751412841
2023-01-31,123.81212932385127
2023-02-01,122.16039054273118
2023-02-02,121.92523883154065
2023-02-03,119.41920305611389
2023-02-06,119.79943142188658
2023-02-07,117.74432601394926
2023-02-08,119.54436855720519
2023-02-09,118.36671845479816
2023-02-10,119.50532420446606
2023-02-13,120.3522168951581
2023-02-14,118.74079399392174
2023-02-15,120.28432233191053
2023-02-16,121.05338686494862
2023-02-17,122.02556248516039
2023-02-20,121.37205822785415
2023-02-21,123.21332957391257
2023-02-22,122.28838512056458
2023-02-23,121.583472859414
2023-02-24,122.97964539828152
2023-02-27,121.01467748584484
2023-02-28,121.86154499808384
2023-03-01,121.08843709564208
2023-03-02,122.84749233597711
2023-03-03,121.37586274202461
2023-03-06,123.9374564843623
2023-03-07,125.41271447154885
2023-03-08,126.4135102038478
2023-03-09,126.78553174475991
2023-03-10,125.99530829918255
2023-03-13,125.54377467865451
2023-03-14,125.77911549333504
2023-03-15,128.52995134965892
2023-03-16,130.14480515736096
2023-03-17,129.6841402724243
2023-03-20,129.68537782899494
2023-03-21,130.13076228076787
2023-03-22,131.8421813993153
2023-03-23,131.5875716988467
2023-03-24,132.8379797478098
2023-03-27,135.2517763568215
2023-03-28,136.4163419274363
2023-03-29,135.03525636681456
2023-03-30,135.18325754038375
2023-03-31,134.6577593930878
2023-04-03,136.5044710403234
2023-04-04,137.55522476144304
2023-04-05,139.34777121530954
2023-04-06,136.66822395740962
2023-04-07,137.81923983345573
2023-04-10,136.21347770261409
2023-04-11,138.56975497426438
2023-04-12,137.15382608413142
2023-04-13,139.55318532493098
2023-04-14,139.26897550132784
2023-04-17,140.16999970365524
2023-04-18,140.51053087644135
2023-04-19,142.98234824222286
2023-04-20,143.02670969642273
2023-04-21,143.53017077725977
2023-04-24,144.93421678137085
2023-04-25,144.30033715607294
2023-04-26,142.48761890823556
2023-04-27,142.0879195059448
2023-04-28,142.84433989919407
2023-05-01,142.84990532628942
2023-05-02,142.39566188808587
2023-05-03,143.76179582419903
2023-05-04,141.18772621908528
2023-05-05,140.6735660247264
2023-05-08,140.49673426315738
2023-05-09,139.5302414540592
2023-05-10,140.40063179267887
2023-05-11,138.79170084613784
2023-05-12,142.01434118519325
2023-05-15,143.25764178358895
2023-05-16,142.53339665970424
2023-05-17,141.54170922751146
2023-05-18,140.94671300674779
2023-05-19,138.8905150006218
2023-05-22,137.69974763714694
2023-05-23,138.58320650044672
2023-05-24,139.07224036834307
2023-05-25,139.5672949586138
2023-05-26,141.87449027764043
2023-05-29,138.68457086358535
2023-05-30,136.52393457838284
2023-05-31,139.78356064833943
2023-06-01,138.36426385573242
2023-06-02,136.9727572341009
2023-06-05,139.92125401219923
2023-06-06,142.5258164077278
2023-06-07,143.2749444182502
2023-06-08,142.1735440104899
2023-06-09,143.77392330387505
2023-06-12,145.05441616460888
2023-06-13,145.87731228813652
2023-06-14,142.49584423319527
2023-06-15,141.4863457848958
2023-06-16,144.42836923519263
2023-06-19,143.3310571803005
2023-06-20,143.1791665625514
2023-06-21,141.25421024631387
2023-06-22,143.8311722040969
2023-06-23,142.09197870988558
2023-06-26,143.01787398608238
2023-06-27,142.95097779582474
2023-06-28,142.61829465439135
2023-06-29,142.58026973408485
2023-06-30,143.37855870431738
2023-07-03,144.85862683003106
2023-07-04,142.96425758335107
2023-07-05,144.16571711753247
2023-07-06,144.70869113422955
2023-07-07,144.2714682869818
2023-07-10,145.53254151440328
2023-07-11,145.42092312775023
2023-07-12,148.61000938035812
2023-07-13,149.226683835697
2023-07-14,148.632898039108
2023-07-17,148.61548568676662
2023-07-18,148.17246850648058
2023-07-19,150.21560924966423
2023-07-20,150.55675745381836
2023-07-21,150.28216880169322
2023-07-24,152.81810964260626
2023-07-25,154.04700785807663
2023-07-26,157.0283028995436
2023-07-27,159.36131575628622
2023-07-28,162.3905395272603
2023-07-31,163.57437916302857
2023-08-01,162.9220494013933
2023-08-02,162.57799032613804
2023-08-03,162.94614817593788
2023-08-04,166.8859596212608
2023-08-07,165.66842103056425
2023-08-08,167.1837955735663
2023-08-09,167.82187719403174
2023-08-10,165.3908446604042
2023-08-11,163.64771108930688
2023-08-14,164.2926640784649
2023-08-15,163.63295753064992
2023-08-16,166.57595192085114
2023-08-17,166.79408180077579
2023-08-18,166.33400394306673
2023-08-21,167.15124461340477
2023-08-22,164.50231070497097
2023-08-23,164.48913169402238
2023-08-24,165.07587056312397
2023-08-25,165.46709388564537
2023-08-28,166.5412190729606
2023-08-29,167.64088433876577
2023-08-30,169.3121278993502
2023-08-31,170.9088969434052
2023-09-01,169.82673658321903
2023-09-04,171.18465093845475
2023-09-05,169.93973067396587
2023-09-06,170.05611383936196
2023-09-07,169.31748417412373
2023-09-08,167.94652086584142
2023-09-11,166.76992857393176
2023-09-12,164.15167455074226
2023-09-13,163.9463739835497
2023-09-14,162.5059004432611
2023-09-15,162.95977161313533
2023-09-18,163.01001918596526
2023-09-19,162.35748950523478
2023-09-20,161.64728661432477
2023-09-21,162.36531981016387
2023-09-22,164.17327185615918
2023-09-25,163.26641434823554
2023-09-26,163.42098920325773
2023-09-27,161.57933675562936
2023-09-28,158.07518122317904
2023-09-29,158.10068276800703
2023-10-02,158.82114952451283
2023-10-03,157.59491671179654
2023-10-04,157.59850352082273
2023-10-05,159.68248678064373
2023-10-06,159.2892176843837
2023-10-09,158.28838323875834
2023-10-10,153.2179624305999
2023-10-11,154.01095163958985
2023-10-12,153.50548023551013
2023-10-13,153.60761901135157
2023-10-16,151.6529051986707
2023-10-17,150.46987025708256
2023-10-18,153.11034771109357
2023-10-19,155.04487927636603
2023-10-20,153.7652212945942
2023-10-23,154.63662862286054
2023-10-24,155.04899984398278
2023-10-25,155.99725740840077
2023-10-26,155.89447399953008
2023-10-27,155.87498619677908
2023-10-30,154.37957705854683
2023-10-31,153.16760196525115
2023-11-01,154.4973559803581
2023-11-02,154.83697706527164
2023-11-03,154.16682375093384
2023-11-06,154.51517668782066
2023-11-07,153.8558439277578
2023-11-08,154.27400907711916
2023-11-09,157.75932579360204
2023-11-10,159.40421834908554
2023-11-13,160.0921493616652
2023-11-14,159.95618342093934
2023-11-15,159.46435616312507
2023-11-16,160.12068874872227
2023-11-17,161.417923033787
2023-11-20,166.5012778951376
2023-11-21,165.73323768878961
2023-11-22,163.4614904106187
2023-11-23,162.94205773699363
2023-11-24,162.30520105354472
2023-11-27,164.72856826852816
2023-11-28,166.59200887282225
2023-11-29,164.67476346577635
2023-11-30,162.2155012783417
2023-12-01,159.8946937627336
2023-12-04,159.70045272038035
2023-12-05,159.9365658688522
2023-12-06,162.27008550843934
2023-12-07,159.65083314209258
2023-12-08,160.47908445701228
2023-12-11,161.29332902497316
2023-12-12,160.8627220074271
2023-12-13,159.16283873455976
2023-12-14,160.0240489393151
2023-12-15,158.43678345093716
2023-12-18,158.60604205163847
2023-12-19,158.44899975096862
2023-12-20,158.68494985099784
2023-12-21,158.00764358486745
2023-12-22,155.0778691677844
2023-12-25,155.95533931518926
2023-12-26,158.5459792936953
2023-12-27,158.24197597450222
2023-12-28,157.43259947120808
2023-12-29,155.97134336998553
2024-01-01,157.28616286630387
2024-01-02,156.477839508807
2024-01-03,155.6121964356128
2024-01-04,156.34502980422116
2024-01-05,159.67930653575974
2024-01-08,158.36706760193573
2024-01-09,159.47754537245623
2024-01-10,156.29401962563801
2024-01-11,155.96379901381587
2024-01-12,157.54200418910608
2024-01-15,155.95096963580212
2024-01-16,154.73083916661525
2024-01-17,154.38869473443853
2024-01-18,156.06882356532864
2024-01-19,155.6089098276331
2024-01-22,154.75686025772086
2024-01-23,152.46884040034044
2024-01-24,153.1819815652505
2024-01-25,152.80690560225366
2024-01-26,154.08455361822922
2024-01-29,155.22611577199513
2024-01-30,155.56218664550073
2024-01-31,155.11799023333145
2024-02-01,156.22179034916334
2024-02-02,153.97981412275448
2024-02-05,152.24193590984584
2024-02-06,153.9640238186488
2024-02-07,153.8029432843711
2024-02-08,153.94682792975436
2024-02-09,157.4189731725545
2024-02-12,157.53550000463775
2024-02-13,158.85838618325297
2024-02-14,158.91471150685862
2024-02-15,160.64693576577568
2024-02-16,156.6516185872566
2024-02-19,156.35327068974289
2024-02-20,157.74098594250563
2024-02-21,158.05887996563607
2024-02-22,158.49050748327102
2024-02-23,159.56732584094934
2024-02-26,161.25660039689706
2024-02-27,162.68750573497468
2024-02-28,162.553966492877
2024-02-29,162.91763129893616
2024-03-01,161.30946131363905
2024-03-04,159.21012122954338
2024-03-05,160.78508697258144
2024-03-06,160.8582219323417
2024-03-07,160.61489891465126
2024-03-08,158.57805024834047
2024-03-11,159.65334872534424
2024-03-12,158.51963250717648
2024-03-13,156.9988800060403
2024-03-14,155.37819474812687
2024-03-15,154.9910434953791
2024-03-18,153.72545795219338
2024-03-19,151.10255693104997
2024-03-20,150.55901120304827
2024-03-21,149.59835950796707
2024-03-22,151.26780386200213
2024-03-25,155.01020994081145
2024-03-26,154.45408090007305
2024-03-27,155.90125427381693
2024-03-28,155.75833466680308
2024-03-29,154.30049280036934
2024-04-01,153.68891843586175
2024-04-02,152.59195107407135
2024-04-03,152.4897380775991
2024-04-04,148.22672586917554
2024-04-05,150.77667636000157
2024-04-08,154.2981773369321
2024-04-09,157.49166584402627
2024-04-10,155.53998824333422
2024-04-11,154.34249648765456
2024-04-12,155.7519807663753
2024-04-15,157.91536438317638
2024-04-16,157.98328701711267
2024-04-17,158.76056932483291
2024-04-18,160.6315897939634
2024-04-19,162.97321152842753
2024-04-22,162.40686422000758
2024-04-23,163.2454397698653
2024-04-24,160.78018229414494
2024-04-25,161.31418560627486
2024-04-26,163.44207733220668
2024-04-29,167.55501533708846
2024-04-30,165.1956870832147
2024-05-01,163.14454952136032
2024-05-02,164.70123136150136
2024-05-03,168.3091443816188
2024-05-06,167.8636377051843
2024-05-07,168.98814467772536
2024-05-08,166.15180037302224
2024-05-09,164.16722406471132
2024-05-10,164.8432308239499
2024-05-13,166.11765831184763
2024-05-14,167.70168914299717
2024-05-15,166.99341138407405
2024-05-16,168.15714988825894
2024-05-17,167.6225741499646
2024-05-20,170.41516949552397
2024-05-21,167.28177666366477
2024-05-22,163.56419078194503
2024-05-23,161.00426366420743
2024-05-24,162.56770086682477
2024-05-27,163.66955845832743
2024-05-28,165.18281992266415
2024-05-29,166.1693458193131
2024-05-30,166.9265856676092
2024-05-31,167.17393263270884
2024-06-03,166.104294778322
2024-06-04,164.83095406441154
2024-06-05,165.1909098678183
2024-06-06,163.79569703647303
2024-06-07,162.41439171510385
2024-06-10,159.61133161820058
2024-06-11,161.35679253832814
2024-06-12,159.74215362367974
2024-06-13,160.2198179787113
2024-06-14,157.79842621852146
2024-06-17,156.28384525968494
2024-06-18,153.57997059765677
2024-06-19,153.47034394791473
2024-06-20,152.88309428715735
2024-06-21,152.8449280465691
2024-06-24,150.55265533178638
2024-06-25,147.49820885687012
2024-06-26,148.47637771286057
2024-06-27,150.5259068323453
2024-06-28,150.6737916745306
2024-07-01,151.5324748083624
2024-07-02,151.8020009391362
2024-07-03,148.99351759654536
2024-07-04,148.61228101782933
2024-07-05,147.90206240420721
2024-07-08,148.53936794253386
2024-07-09,147.9989028366524
2024-07-10,145.4710832237492
2024-07-11,145.2168105433501
2024-07-12,145.35669228784462
2024-07-15,144.0722559273121
2024-07-16,147.51527605715518
2024-07-17,146.9005756767328
2024-07-18,147.34551774732728
2024-07-19,144.2551135081709
2024-07-22,142.4235737859102
2024-07-23,143.2974061390764
2024-07-24,142.8701248557039
2024-07-25,142.782689513923
2024-07-26,141.03579628653685
2024-07-29,142.24073369668662
2024-07-30,141.13958374666328
