Date,Price
2023-11-09,199.89570589674332
2023-11-10,202.0371760367342
2023-11-13,203.46178509227656
2023-11-14,205.88685276360786
2023-11-15,206.40895253898023
2023-11-16,207.34689097033208
2023-11-17,209.173027320148
2023-11-20,213.70961880734635
2023-11-21,212.22749588807642
2023-11-22,213.91312110657043
2023-11-23,213.59874044900673
2023-11-24,211.56483804019675
2023-11-27,215.6057756814926
2023-11-28,216.770585186291
2023-11-29,220.3614659264121
2023-11-30,218.14427034770372
2023-12-01,214.98085056118265
2023-12-04,213.80313218798176
2023-12-05,209.6805195832303
2023-12-06,211.85481068402078
2023-12-07,209.23605831885098
2023-12-08,205.4052896211878
2023-12-11,207.01198391724228
2023-12-12,211.73780499988064
2023-12-13,210.43370680101722
2023-12-14,209.06798442494443
2023-12-15,206.44969059792047
2023-12-18,205.71721144533015
2023-12-19,204.73677101551314
2023-12-20,204.23956981260272
2023-12-21,203.33073786169544
2023-12-22,203.64630395185767
2023-12-25,202.91553901571788
2023-12-26,205.77841545009213
2023-12-27,205.20915284625633
2023-12-28,202.19002540355876
2023-12-29,200.64754831004214
2024-01-01,200.82416874970414
2024-01-02,201.04775702816576
2024-01-03,198.73029443677854
2024-01-04,199.29004386456234
2024-01-05,203.24515883923428
2024-01-08,198.67781254761366
2024-01-09,200.70288338980956
2024-01-10,194.03161945885307
2024-01-11,195.18068888323262
2024-01-12,197.57222974199883
2024-01-15,196.19903660353486
2024-01-16,195.9004659037526
2024-01-17,195.94354267189573
2024-01-18,199.00177736547624
2024-01-19,201.3475456524804
2024-01-22,200.3126220189225
2024-01-23,200.3613303160622
2024-01-24,203.4344576138247
2024-01-25,204.12275976202622
2024-01-26,203.9733627234454
2024-01-29,207.10631173200676
2024-01-30,208.21470725065066
2024-01-31,209.32611523306258
2024-02-01,213.6030252257043
2024-02-02,211.96410357789603
2024-02-05,214.07353594528283
2024-02-06,213.42545711690804
2024-02-07,210.9823550882159
2024-02-08,211.19648137954968
2024-02-09,213.91945287008198
2024-02-12,214.53827397355235
2024-02-13,215.77627328958252
2024-02-14,215.69793969808714
2024-02-15,216.55963644779666
2024-02-16,211.88705151793874
2024-02-19,209.88605662943672
2024-02-20,210.6855222021793
2024-02-21,210.92101724818883
2024-02-22,215.08247307783103
2024-02-23,219.14928585227474
2024-02-26,222.88366919021297
2024-02-27,222.13567649694244
2024-02-28,222.87644427527025
2024-02-29,222.16564535100653
2024-03-01,224.0901107709556
2024-03-04,221.725544159879
2024-03-05,223.45637792393532
2024-03-06,223.7755982226214
2024-03-07,220.61691795711528
2024-03-08,219.20819273582057
2024-03-11,218.48314199576788
2024-03-12,221.3184040454254
2024-03-13,218.0705416519653
2024-03-14,214.8471717808425
2024-03-15,211.32781461522873
2024-03-18,210.17727835998446
2024-03-19,206.16675446994165
2024-03-20,206.51687968777287
2024-03-21,204.14229655648342
2024-03-22,203.06070875378822
2024-03-25,204.49000448776684
2024-03-26,204.43581273984935
2024-03-27,204.17573893478905
2024-03-28,203.70141528180196
2024-03-29,203.3863867567681
2024-04-01,201.3965307049149
2024-04-02,200.5323094704876
2024-04-03,201.2795581017238
2024-04-04,198.77366728666627
2024-04-05,202.3786700082824
2024-04-08,206.35275916270004
2024-04-09,208.99345871988606
2024-04-10,205.7101994338381
2024-04-11,200.98803072693912
2024-04-12,202.434371092065
2024-04-15,204.34981914806602
2024-04-16,201.68040662422487
2024-04-17,201.95054768187438
2024-04-18,201.9576956076204
2024-04-19,203.0767024546318
2024-04-22,201.50408056559758
2024-04-23,199.92862412879379
2024-04-24,198.40406276091
2024-04-25,197.75161331260236
2024-04-26,198.08497539670475
2024-04-29,201.1313363865194
2024-04-30,198.44403944298494
2024-05-01,197.58397095414225
2024-05-02,197.94792643012568
2024-05-03,200.74767903096804
2024-05-06,203.6374640094031
2024-05-07,203.24574530074767
2024-05-08,201.07704486876958
2024-05-09,198.27576511034133
2024-05-10,196.62375497779558
2024-05-13,198.20609197985377
2024-05-14,200.18323833558057
2024-05-15,197.12923389225367
2024-05-16,197.2833032166937
2024-05-17,196.79987919555867
2024-05-20,197.4277357480601
2024-05-21,194.69752865285622
2024-05-22,192.21012416125026
2024-05-23,190.62675053764005
2024-05-24,191.99095598804277
2024-05-27,192.48257172893057
2024-05-28,194.86709882338033
2024-05-29,195.80290318299805
2024-05-30,196.7163108036609
2024-05-31,194.41739364273533
2024-06-03,193.58362287525136
2024-06-04,191.19181516593514
2024-06-05,189.44224754964515
2024-06-06,189.01989916577193
2024-06-07,190.45326044122993
2024-06-10,190.45686118895972
2024-06-11,192.63696124642797
2024-06-12,189.0343227647822
2024-06-13,188.90331991232927
2024-06-14,187.9402519702429
2024-06-17,185.76305009748125
2024-06-18,187.38601191255498
2024-06-19,187.32511221065886
2024-06-20,188.55448950323728
2024-06-21,188.29482883838125
2024-06-24,187.31218644431186
2024-06-25,186.43875395513942
2024-06-26,188.29977589386783
2024-06-27,187.6904745246145
2024-06-28,190.11584434845287
2024-07-01,191.22989759341777
2024-07-02,191.96894938143595
2024-07-03,189.88178491162725
2024-07-04,192.49021993768403
2024-07-05,189.7282262856371
2024-07-08,189.22667939847238
2024-07-09,191.34240702654358
2024-07-10,190.1357087237289
2024-07-11,188.4887636628096
2024-07-12,191.47282093680383
2024-07-15,190.71166910548217
2024-07-16,192.14325380164587
2024-07-17,189.6387834189113
2024-07-18,190.48459653864825
2024-07-19,185.52773382518615
2024-07-22,184.86324284821876
2024-07-23,185.1313368743896
2024-07-24,184.4057396095099
2024-07-25,185.25565431689995
2024-07-26,183.1575026457469
2024-07-29,182.85501779937604
2024-07-30,181.85455761004346
